Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"93"	"GRHL1"	"170.3"	"ARCHS4 Coexpression,321;Enrichr Queries,69;GTEx Coexpression,121"	"DDR1,EHF,BTG2,CDKN1A,BTG1,MAST4,SERPINE2,TNC,TNFAIP3,LAMC2,AHR,SIPA1L2,DMKN,PRSS23,ETS2,NIPAL4,TP53AIP1,HHAT,ALCAM,NIPAL1,NFKBIZ,ITGB8,JUNB,HIST1H2AC,IER3,DUSP4,DUSP5,MSX2,ELOVL6,ELOVL7,DUSP6,SYTL2,TIAM1,CDCP1,ELF3,PPARG,DSC2,HBEGF,CDS1,RBM47,IGSF3,CEBPD,SDC4,GPR87,ENDOD1,KLK8,KLK7,PRRG4,EFNB2,SOCS3,NT5E,SFN,SLC25A21,MPZL3,FAM83C,EGR2,GCH1,LAMB3,SMOX,WNT7B,KRT13,INHBB,TPD52L1,PDZK1IP1,BMP6,DLK2,SULF2,GADD45G,VEGFA,ACER2,MAFB,NR4A3,NFIA,BAMBI,MYO5B,BHLHE40,FGFR1"
"gene_set_query"	"94"	"MYRF"	"172.0"	"ARCHS4 Coexpression,164;GTEx Coexpression,180"	"CAMK2B,IGSF8,NDRG4,SLC44A1,RASGRF1,TMEM59L,FAM107B,KLK6,ADCY5,UGT8,CAPN8,MUC1,FAM102A,ADORA1,MAP7,LRRC8D,IDS,KIF1A,SNCB,EDIL3,PAQR8,PCDH9,MID1IP1,LGI3,FBXO2,HPCAL4,NFASC,PPP2R2C,DNAJC6,VWA1,PRR18,RAPGEF5"
"gene_set_query"	"95"	"DACH1"	"172.3"	"Literature ChIP-seq,144;ARCHS4 Coexpression,238;Enrichr Queries,135"	"CYFIP2,CSF3,SERPINE2,CHPF,TNC,HHAT,ALCAM,SLC16A6,SH2D6,JUNB,MYLIP,TMEM178B,IGFBP4,IGFBP2,FOXP1,SCG5,KCTD12,TNIK,TRIB2,SCG2,HIST1H2BD,SKAP2,GNE,SLC22A4,GPM6A,RTN1,SDC4,CHRNA7,ENDOD1,IQGAP2,APCDD1,EFNB2,SOCS3,ATXN1,FAM83E,FLRT3,MAP6,KCNMB4,RHBDL3,EGR2,TIPARP,SLC52A2,TMEM198,MAFB,NR4A3,BHLHE40,BCL2,CPE,HIST1H4H,PLCH1,SERPINI1,CPEB2,FGFR1,FBN1,BTG2,CDKN1A,SLC44A1,AKR1B1,PPP1R9A,ROBO1,BOC,PDE4B,ITGB8,PDE4A,EDIL3,CTSC,DUSP4,PLA2G4A,ETV1,RGMB,DUSP6,PLCB1,PPM1L,SLC20A1,LEF1,HIST1H2BK,LAMA3,CXCR4,FSTL5,HIRA,NT5E,MUC1,HECTD2,STAMBPL1,ERBB4,SLC17A6,LRRC8A,MEST,E2F7,TM4SF19,PCDH9,PCDH7,SAMD4A,FBXL17,SGPP1,SULF2,VEGFA,COL3A1,KITLG,PDE10A,NFIA,NOVA2"
"gene_set_query"	"96"	"NKX63"	"173.0"	"ARCHS4 Coexpression,31;GTEx Coexpression,315"	"CAMK2B,SAMD5,DDR1,PTPRU,NDRG4,TENM3,CHPF,RASGRF1,PPM1H,TMTC1,ADAMTSL1,FSTL5,SAMD14,PCSK1N,RAB26,PDGFD,MAN1A1,NPTX1,KIF1A,FNIP2,STRA6,CHRNB2,SYT4,AMN,GCH1,TMEM132B,MID1IP1,ETV1,GPR137C,TMEM198,SSTR5,TIAM1,TMX4,PLCXD3,MAFB,MGAT4A,FAT2,LINC00304,CPE,VWA1,SERPINI1,SCN2A,GPRC5C"
"gene_set_query"	"97"	"ZBED2"	"173.3"	"ARCHS4 Coexpression,85;Enrichr Queries,67;GTEx Coexpression,368"	"CYFIP2,CSRNP1,EHF,CDKN1A,ATP8A1,SERPINE2,NCF2,GALNT18,TNFAIP3,PLAT,LAMC2,SLC2A3,CXCL3,PRSS23,CXCL2,IFIT3,EPB41L4A,NFKBIZ,TNFSF10,UPP1,TNS4,JUNB,IER3,DUSP4,DUSP5,S100A2,RSAD2,MMP1,ITGA2,PLAUR,TAP1,FRMD4B,MMP9,DUSP6,ADAM19,RNF144B,MDFIC,OAS3,SCNN1A,PPARG,ANGPTL4,HBEGF,BIRC3,LINC01571,CDS1,CD274,CEBPD,SDC4,GPR87,LAMA4,LEF1,LAMA3,CXCR4,ADRB2,DDX60,KLK7,KLK6,RELB,HIRA,NT5E,SOCS1,IFI16,LRRC8C,PMAIP1,HIVEP2,MPZL3,GBP2,GBP1,EGR2,NDFIP2,LAMB3,TNFRSF9,ANKRD22,SNX22,FHDC1,VEGFA,SULF2,TCN1,MYO5B,UST,BHLHE40,BCL2,FGFR1"
"gene_set_query"	"98"	"HIVEP3"	"173.7"	"ARCHS4 Coexpression,13;Enrichr Queries,171;GTEx Coexpression,337"	"CYFIP2,CSRNP1,BTG2,CDKN1A,DOCK4,ITGAM,CSF1,MAST4,TNC,TNFAIP3,DMKN,SIPA1L2,ETS2,NIPAL4,TP53AIP1,HHAT,ALCAM,RPS6KA2,PDE4B,C3AR1,ITGAX,EMILIN2,TNS4,JUNB,IER3,DUSP4,SEMA6B,DUSP5,SPHK1,PLAUR,DUSP6,MTSS1,FOXP1,ETV6,ADAM19,TIAM1,CDHR1,ASPHD2,TNIK,KCTD12,TRIB2,HBEGF,PTGER4,CD274,GPR87,NXPH4,FAM129A,NPL,KLK7,RELB,SOCS3,ATXN1,ANKH,LRRC8C,HIVEP2,GPX1P1,GBP2,FAM83C,FNIP2,LINC00511,CD74,NDFIP2,EGR2,WNT7B,PCDH7,SAMD4A,ARHGAP26,DHRS3,DLK2,SULF2,SDK1,ARHGAP31,MAFB,NR4A3,NFIA,BHLHE40,BCL2,FGFR1"
"gene_set_query"	"99"	"SOX8"	"174.0"	"ARCHS4 Coexpression,191;Enrichr Queries,187;GTEx Coexpression,144"	"DDR1,LINC00461,BTG2,CDKN1A,SLC44A1,SERPINE2,TNC,HHAT,DNER,ADORA1,KIF1A,JUNB,IER3,PAQR8,DUSP4,DUSP5,GRID1,UNC5B,FBXO2,TESC,IGFBP2,KAZN,ETV1,DUSP6,SYTL2,CLDN11,VGF,IL1RAPL1,PRR18,ALDOC,ANGPTL4,TRIB2,TAGLN,NDRG4,SDC4,LEF1,TMEM59L,SLC1A2,CXCR4,SLC1A3,DLL1,EFNB2,UGT8,SOCS3,MAP7,KCNMB4,NPTX1,RHBDL3,MEST,NGFR,PPP1R14A,EGR2,PCDH9,WSCD1,CADM2,SMOX,LGI3,INHBB,CORO2B,SULF2,GADD45G,VEGFA,NFASC,TMEM158,MAFB,PPP2R2C,BAMBI,BHLHE40,COL20A1,CSPG5,FGFR1"
"gene_set_query"	"100"	"PLAGL1"	"175.3"	"ARCHS4 Coexpression,151;Enrichr Queries,87;GTEx Coexpression,288"	"IFITM3,LINC00461,BTG2,CDKN1A,BTG1,TENM3,SERPINE2,TNC,PLOD2,PLAT,AHR,PRSS23,ETS2,ROBO1,RPL7A,HHAT,ALCAM,NFKBIZ,ADORA1,PDE4B,PDE4A,MAN1A1,JUNB,CTSC,IER3,DUSP4,DUSP5,IGFBP4,IGFBP2,F2R,VWA5A,LIFR,TMEM170B,DUSP6,RRAGD,SCG5,KCTD12,PHLDB2,SCG2,HBEGF,SAMD5,TAGLN,CFH,CEBPD,IGSF1,ATP10D,FAM129A,SLC7A2,EFNB2,SOCS3,PCSK1N,C7,PDGFD,CREG1,RNF217,HIVEP2,RIMKLA,GBP2,MEST,STRA6,EGR2,PCDH9,GCH1,CADM2,CORO2B,SULF2,GADD45G,VEGFA,BMP5,COL3A1,KITLG,PLCXD3,MAFB,NR4A3,NFIA,VEPH1,BHLHE40,CPE,KCNK3,F2RL2,FGFR1,FBN1"
"gene_set_query"	"101"	"IRF7"	"176.3"	"ARCHS4 Coexpression,34;Enrichr Queries,24;GTEx Coexpression,471"	"IFITM3,LGALS3BP,CSRNP1,IFITM1,BTG2,CDKN1A,CSF1,NCF2,TNFAIP3,DDX60L,KLHDC7B,CXCL2,IFIT3,SIRPB1,IFIH1,GLIPR2,NAMPT,NFKBIZ,CASP4,CASP1,C3AR1,TNFSF10,ITGAX,UPP1,JUNB,IL6R,CTSC,IER3,HERC6,HLA-J,DUSP5,RSAD2,HLA-B,PLAUR,TAP1,HLA-C,MMP9,DUSP6,PLSCR1,IRF1,OAS3,S100A6,CARD16,ANGPTL4,BIRC3,CD274,CEBPD,PTAFR,NLRC5,CXCR4,DDX60,RELB,SOCS3,APOL6,SOCS1,IFI16,PMAIP1,GBP2,GBP1,GBP3,CD74,EGR2,GCH1,TNFRSF9,PARP14,PSMB9,VEGFA,PARP10,BST2,TMEM156,MAFB,BCL3,BHLHE40,ALOX5AP,LRP10"
"gene_set_query"	"102"	"RORB"	"176.7"	"ARCHS4 Coexpression,38;Enrichr Queries,439;GTEx Coexpression,53"	"CDKN1A,SERPINE2,TNC,AKR1B1,ROBO1,HHAT,GRM5,ALCAM,PDE4B,IDS,ITGB8,KIF1A,EDIL3,CHRNB2,ETV1,HPCAL4,DUSP6,DNAJC6,CDHR1,PLCB1,RAPGEF5,SCG2,CAMK1G,CAMK2B,GPM6A,NDRG4,RTN1,PPM1L,SATB2,TMEM59L,SLC1A2,SLC1A3,THBS2,EFNB2,PLXNA1,MAP6,NPTX1,RIMKLA,SNCB,RHBDL3,KIAA0319,GABBR2,WDR17,EGR2,PCDH9,CADM2,ATRNL1,BDNF,TMEM132B,PCDH7,KIAA1549L,CORO2B,SULF2,VEGFA,KITLG,NFASC,MAFB,NR4A3,PDE10A,PPP2R2C,NFIA,BHLHE40,CSPG5,CPE,FAM171B,SERPINI1,SCN2A,FGFR1,HCN1"
"gene_set_query"	"103"	"NFKB1"	"179.5"	"ARCHS4 Coexpression,2;Enrichr Queries,106;ReMap ChIP-seq,147;GTEx Coexpression,463"	"IFITM3,CSF1,NCF2,TNC,DDX60L,KLHDC7B,AHR,IFIT3,ETS2,NIPAL4,SAMD14,HHAT,NAMPT,SLC39A8,JUNB,IL6R,IER3,RSAD2,IL1R1,TAP1,FOXP1,ORAI3,ALPK2,IL6ST,CD274,SDC4,NXPH4,TAPBPL,FOXO1,SOCS3,SOCS1,MAP6,PMAIP1,HIVEP2,EGR2,PARP14,INHBE,ARHGAP31,NR4A3,BCL3,BHLHE40,BCL2,TNFSF9,HIST1H4H,DHRS13,CSRNP1,BTG2,CDKN1A,BTG1,TNFAIP3,CXCL3,CXCL2,CYB561D2,IRF2BPL,IFIH1,RPL7A,NFKBIZ,PDE4B,ITGAX,CASP1,PDE4A,EMILIN2,CTSC,DUSP5,DUSP2,ZHX2,SPHK1,PLAUR,MMP9,DUSP6,RNF144B,VGF,MDFIC,ANGPTL6,OAS3,IRF1,PELI1,ALDOC,PPARG,BIRC3,HBEGF,HLA-DQB1,PTGER4,CEBPD,SATB2,HIST1H2BK,FAM129A,CXCR4,RELB,HIRA,IFI16,CREG1,PCDH1,GBP2,FNIP2,GBP1,P2RY11,GCH1,PSMB9,VEGFA,NEURL3,FAS,ATP13A3"
"gene_set_query"	"104"	"TCF4"	"180.4"	"Literature ChIP-seq,17;ARCHS4 Coexpression,161;Enrichr Queries,333;ReMap ChIP-seq,40;GTEx Coexpression,351"	"IFITM3,SLC46A3,EHF,SERPINE2,DCAF4L1,FAM89A,DDX60L,ALCAM,LIPC,LIPH,BBX,TNS4,JUNB,IER3,PAQR8,SSTR5-AS1,UNC5B,IL1R1,SYTL2,EML5,TIAM1,KCTD12,FAR2,TRIB2,SKAP2,GNE,GPM6A,HS3ST3A1,SDC4,CFH,IGSF1,ENDOD1,SLCO5A1,TMTC1,PCDH12,TAPBPL,MST1R,IQGAP2,KLK8,KLK7,KLK6,ADAMTS16,UGT8,C7,ANKH,PDGFD,ZNF703,ST8SIA5,SFN,HIVEP2,TRPM8,ARSG,RHBDL3,RIMKLA,CADM2,TNFSF15,ANKEF1,LYZ,GPR137C,ACER2,BST2,FAM160A1,TNFSF4,SERPINI1,SCN2A,ACHE,CSRNP1,PTPRU,BTG2,CDKN1A,BTG1,SLC44A1,PTPRK,RCSD1,EFCAB8,CYB561D2,ROBO1,LRRC1,PTPRG,PPP3CA,GABRR2,EPB41L4A,FAM102A,AASS,RALGPS2,DUSP4,DUSP5,SLC2A13,ABCA17P,ELOVL7,RGMB,PRSS12,DUSP6,MTSS1,CLDN11,MDFIC,RAPGEF5,PLCB1,GPRC5C,MOCS1,MAPRE2,CHST2,HBEGF,KANK1,SATB2,PTAFR,FAM129A,CXCR4,AKAP7,ARNTL2,ADCY5,FSTL5,HIRA,SLC17A6,MPZL3,ZSWIM5,LINC00511,CD74,BCHE,GABBR2,GCH1,ATRNL1,GAD1,SAMD4A,AIG1,SULF2,VEGFA,TMEM156,COL3A1,KITLG,NFIA,TRIML2,DLC1,VEPH1,FAM171B,FHOD3,ATP8A1,PRDM6,RASEF,TNC,AHR,IL1RAP,ETS2,FAM107B,CDH5,RGS5,HHAT,DEPTOR,LEPR,SLC16A7,NRTN,SLC16A9,MAP3K5,MYLIP,TLE1,S100A2,MSX2,IGFBP4,F2R,KAZN,MITF,FOXP1,DISP1,EMCN,S100A6,HHIPL2,S100A5,ROR1,TNIK,IL6ST,DSC2,LINC01132,CD274,RTN1,STK39,SLC1A2,CACNA1D,SPATA6,FHIT,FOXO1,RASGRP3,EFNB2,ATXN1,FAM83E,SOCS1,SYT4,OSBPL6,TMEM132B,TNFRSF9,DCDC2,ARHGAP26,SYT8,CORO2B,BMP6,REEP1,SDK1,ARHGAP31,PLCXD3,NR4A3,MAFB,GNAL,TMEM117,BCL3,BHLHE40,UST,BCL2,CPE,FGFR1,FBN1,LINC00461,DOCK4,MCTP1,MAST4,CXCL3,PPP1R9A,CXCL2,CXCL5,NFKBIZ,BOC,PDE4B,AOX1,MAN1A1,ITGB6,GRID1,ITGA2,TBC1D9,ETV1,SPTB,SSTR5,ETV6,ACTA1,ELF3,ACOX2,IRF1,MMRN2,IL1RAPL1,CDH12,PDE5A,B4GALT6,SMPDL3A,RBM47,CAMK2D,LAMA4,LEF1,LAMA3,PPM1H,NLRC5,THBS2,THSD4,SELENBP1,SLC25A27,ERBB4,LRRC8C,PCDH1,E2F7,PCDH9,PCDH7,FBXL17,FBXL14,NFASC,PDE10A,S100Z,PPP2R2C,NOVA2,TLL1,HCN1"
"gene_set_query"	"105"	"POU3F2"	"184.3"	"Literature ChIP-seq,28;ARCHS4 Coexpression,271;Enrichr Queries,387;GTEx Coexpression,51"	"CCDC71L,SERPINE2,AMY2B,TNC,CBLB,AHR,MANEA,RGS5,HHAT,ALCAM,NIPAL1,NDST3,ADORA1,LEPR,PIEZO2,BBX,SLC16A7,PRKACB,PAQR8,TLE1,TMEM178B,FBXO2,IGFBP2,MITF,FOXP1,EML5,TMX4,EMCN,CCNE2,IL6ST,ALDH7A1,TRIB2,SCG2,GPM6A,RTN1,CFH,CHRNA7,SLC1A2,SLC1A3,NTS,EFNB2,UGT8,ATXN1,C7,PDGFD,RNF217,MAP6,KCNMB4,NPTX1,TRPM8,HIVEP2,RHBDL3,NGFR,SYT4,EGR2,WSCD1,CADM2,BDNF,TMEM132B,ANKEF1,CORO2B,CP,BMP5,MAFB,NR4A3,GNAL,BHLHE40,UBE2U,BCL2,NOX3,CSPG5,CPE,SERPINI1,FGFR1,DDR1,LINC00461,CDKN1A,MCTP1,HTR2B,SOBP,BMI1,ROBO1,ADAMTSL1,DTWD2,EPB41L4A,DNER,BOC,ITGB8,MAN1A1,KIF1A,GRID1,ELOVL2,PLA2G4A,SHROOM3,ETV1,DUSP6,BACE2,VGF,CDH12,ALDOC,PPARG,B4GALT6,BIRC3,CAMK2D,PRKAA2,SATB2,COL11A1,LEF1,HIST1H2BK,CXCR4,ADAM21,AKAP7,DLL1,SLC7A2,ZBTB41,SLC25A27,FSTL5,EGFLAM,HECTD2,ERBB4,BCHE,PCDH9,SMOX,LGI3,WNT7B,PCDH7,GAD1,SAMD4A,PDP1,TMEM156,COL3A1,KITLG,PDE10A,PPP2R2C,NFIA,NOVA2,MGAT4A,DLC1,FAM171B,ATP13A3,KBTBD8,IL18R1"
"gene_set_query"	"106"	"OLIG1"	"185.7"	"ARCHS4 Coexpression,24;Enrichr Queries,351;GTEx Coexpression,182"	"IFITM3,DDR1,LINC00461,BTG2,CDKN1A,SERPINE2,IFIT3,CALB2,GRM5,DNER,ADORA1,EMILIN3,PDE4B,KIF1A,JUNB,IER3,PAQR8,DUSP4,GRID1,FBXO2,TESC,IGFBP2,KAZN,ETV1,DUSP6,MTSS1,CLDN11,ARC,VGF,MMP17,PRR18,ALDOC,SCG2,CHST2,CAMK2B,GPM6A,KANK1,RTN1,CEBPD,TMEM59L,SLC1A2,CXCR4,SLC1A3,APCDD1,DLL1,SOCS3,MAP7,PPP1R14A,BCHE,ZNF462,EGR2,IFITM10,PCDH9,WSCD1,CADM2,SMOX,LGI3,MID1IP1,GAD1,SNX22,SULF2,GADD45G,VEGFA,GATM,NFASC,MAFB,PPP2R2C,BHLHE40,COL20A1,CSPG5,FAM171B,TMEM229B"
"gene_set_query"	"107"	"ZBTB18"	"186.5"	"ARCHS4 Coexpression,104;GTEx Coexpression,269"	"CAMK2B,NDRG4,ATP8A1,SATB2,RASGRF1,TMEM59L,PPM1H,FSTL5,SAMD14,RAB26,IDS,NPTX1,KIF1A,SNCB,SYT4,GABBR2,CADM2,LGI3,KIAA1549L,ETV1,HPCAL4,CORO2B,GPR137C,TIAM1,PPP2R2C,DNAJC6,FAT2,LINC00304,SCN2A,RAPGEF5,TMEM229B"
"gene_set_query"	"108"	"TRAFD1"	"187.7"	"ARCHS4 Coexpression,61;Enrichr Queries,55;GTEx Coexpression,447"	"IFITM3,LGALS3BP,CSRNP1,BTG2,CDKN1A,IFITM1,BTG1,NCF2,TNFAIP3,DDX60L,PIK3CG,IFIT3,SIRPB1,IFIH1,ALCAM,GLIPR2,CASP4,NAMPT,NFKBIZ,CASP1,TNFSF10,PDE4B,JUNB,CTSC,IER3,HERC6,DUSP5,RSAD2,HLA-B,PLAUR,TAP1,PLA2G4A,HLA-C,DUSP6,PLSCR1,IRF1,OAS3,NCOA7,TLN2,BIRC3,CD274,SDC4,PTAFR,NLRC5,TAPBPL,DDX60,RELB,SOCS3,APOL6,SOCS1,IFI16,PMAIP1,MPZL3,GBP2,GBP1,GBP3,CD74,GCH1,TIPARP,PARP14,PSMB9,VEGFA,PARP10,BST2,MAFB,BCL3,BHLHE40,LRP10"
"gene_set_query"	"109"	"HLF"	"187.7"	"ARCHS4 Coexpression,49;Enrichr Queries,456;GTEx Coexpression,58"	"CYFIP2,BTG2,CDKN1A,SERPINE2,RASGRF1,AKR1B1,SOBP,PPP1R9A,AQP1,SERPINA5,HHAT,ALCAM,IDS,MAN1A1,KIF1A,JUNB,CTSC,DUSP4,IGFBP4,TSC22D3,FBXO2,LIFR,ETV1,RGMB,HPCAL4,DUSP6,FOXP1,DNAJC6,PPARG,PLCB1,RAPGEF5,CAMK1G,LINC00163,CAMK2B,NDRG4,CFH,CEBPD,IGSF1,CFI,TMEM59L,SLC1A2,IQGAP2,SLC7A2,FOXO1,ADCY5,SLC25A27,MAP6,RIMKLA,A2M,SNCB,BCHE,CD74,GABBR2,EGR2,ATRNL1,CADM2,PCDH7,LGI3,KIAA1549L,CP,DHRS3,VEGFA,REEP1,NFASC,GATM,MAFB,NR4A3,NFIA,PPP2R2C,BHLHE40,SCN2A,RAB9B,FGFR1,FBN1,HCN1"
"gene_set_query"	"110"	"SOX2"	"187.8"	"Literature ChIP-seq,2;ARCHS4 Coexpression,508;Enrichr Queries,354;ReMap ChIP-seq,50;GTEx Coexpression,25"	"IFITM3,EHF,IFITM1,DCAF4L1,SERPINE2,FAM89A,CBLB,DDX60L,ALCAM,RPS6KA2,NAMPT,TNFSF10,BBX,TNS4,PRKACB,IER3,PAQR8,FBXO2,IL1R2,SYTL2,TIAM1,RRAGD,GPR160,FAR2,KCTD12,ALDH7A1,TRIB2,GNE,CDS1,GPM6A,CFH,IGSF3,IQGAP2,APCDD1,KLK6,UGT8,ANKH,FLRT3,ZNF703,KCNMB4,RHBDL3,TSPAN1,NGFR,CADM2,SLC16A10,LYZ,PARP14,CP,GADD45G,BST2,TCN1,MYO5B,HIST1H4H,PLCH1,SERPINI1,CPEB2,GPR19,DDR1,CDKN1A,BTG2,BTG1,SLC44A1,CITED1,AKR1B1,SIPA1L2,BMI1,PRSS23,LRRC1,ROBO1,ADAMTSL1,PPP3CA,SOSTDC1,IDS,KIF1A,RALGPS2,DUSP4,DUSP5,ARG2,ELOVL2,TESC,VWA5A,ELOVL6,ELOVL7,DUSP6,MTSS1,CLDN11,PLSCR1,PELI1,VWA1,ALDOC,PPARG,RAPGEF5,HBEGF,HLA-DQB1,POPDC3,TAGLN,CXCR4,SLC7A2,ARNTL2,NT5E,APOL6,APOL1,ZNF462,KRT13,PDZK1IP1,AIG1,DHRS3,SULF2,VEGFA,PSMB9,PDP1,KITLG,LRG1,OSTM1,NFIA,FAS,FAM171B,GALNT12,FHOD3,GALNT18,RASEF,TNC,PLOD2,AHR,MANEA,ETS2,HHAT,ADORA1,LEPR,SLC16A6,SLC16A9,HIST1H2AC,MYLIP,TLE1,S100A2,IGFBP2,F2R,MITF,FRMD4B,TMX4,CCNE2,SCNN1A,ROR1,TNIK,IL6ST,SCG2,PHLDB2,HIST1H2BD,DSC2,ABCG1,ABCG2,LINC01132,GPR87,SLC1A1,SLC1A2,STK39,SLC1A3,FOXO1,SEL1L3,EFNB2,SOCS3,ATXN1,PMAIP1,PLXNA1,KIAA0319,SLC37A1,WSCD1,TMEM132B,ANKRD22,SLC52A2,INHBB,BMP5,INHBE,NR4A3,MAFB,BAMBI,BHLHE40,UST,BCL2,CSPG5,CPE,LRP10,CNIH3,FGFR1,LINC00461,DOCK4,MCTP1,SLC2A3,CXCL3,SOBP,DMKN,IRF2BPL,CALB2,BOC,NFKBIZ,CASP4,ITGB8,EMILIN2,PDE4A,UPP1,NKX3-1,GRID1,PLAUR,SHROOM3,PLA2G4A,TBC1D9,ETV1,ETV6,ELF3,DNAJC6,IRF1,HKDC1,OAS3,MMRN2,B4GALT6,SMPDL3A,RBM47,CAMK2D,CEBPD,LEF1,HIST1H2BK,LAMA3,DLL1,THSD4,CYP3A7,PDLIM1,PRRG4,MUC1,IFI16,HECTD2,ERBB4,SNCG,GBP2,MEST,FNIP2,E2F7,GBP3,PCDH9,NAA10,SMOX,PCDH7,SEMA4B,MID1IP1,TPD52L1,FBXL14,TSPAN13,PPP2R2C,TRIM36"
"gene_set_query"	"111"	"ERG"	"188.2"	"Literature ChIP-seq,88;ARCHS4 Coexpression,132;Enrichr Queries,348;ReMap ChIP-seq,269;GTEx Coexpression,104"	"CHPF,GALNT16,PRDM6,TNC,ETS2,AQP1,CDH5,RGS5,SAMD14,HHAT,DEPTOR,NAMPT,TNFSF10,PIEZO2,LRAT,HMCN1,JUNB,MYLIP,IGFBP4,IL1R1,F2R,LIFR,FOXP1,EMCN,ORAI3,KCTD12,FAR2,CFH,TMTC1,PCDH12,IQGAP2,FOXO1,RASGRP3,EFNB2,SOCS3,FAM83E,GALR2,TRPM8,EGR2,SLC37A1,BMP6,TMEM198,BST2,ARHGAP31,MAFB,ITGA10,TNFSF4,BCL3,BHLHE40,BCL2,CNIH3,FGFR1,FBN1,ACHE,CDKN1A,AKR1B1,BMI1,RCSD1,PTPRG,IRF2BPL,RPL7A,PDE4A,UPP1,SCARF2,EDIL3,NKX3-1,DUSP4,ELOVL2,OSMR,DUSP6,ETV6,SSTR5,TOX2,VGF,ANGPTL6,MMRN2,VWA1,PPARG,B4GALT6,MOCS1,GPRC5C,CHST2,LAMA4,LEF1,CXCR4,IFI16,ERBB4,CAMK2N2,LRRC8C,SLC25A21,CD74,P2RY11,NAA10,SEMA4B,SULF2,COL3A1,NFIA,DLC1,TRIM36"
"gene_set_query"	"112"	"OLIG2"	"188.5"	"Literature ChIP-seq,14;ARCHS4 Coexpression,69;Enrichr Queries,488;GTEx Coexpression,183"	"CYFIP2,SERPINE2,PLOD2,CBLB,IL1RAP,AHR,FAM107B,ALCAM,RPS6KA2,NDST3,ADORA1,BBX,SLC16A7,DPF3,JUNB,PRKACB,IL6R,IER3,PAQR8,MYLIP,TLE1,IL1R1,FBXO2,IL1R2,IGFBP2,KAZN,MITF,SLC30A1,LIFR,TMEM170B,MID2,ADAM19,TIAM1,PRR18,TNIK,IL6ST,TRIB2,GPM6A,NDRG4,SDC4,CHRNA7,TMEM59L,SLC1A1,SLC1A2,STK39,SLC1A3,CACNA1D,ADRB2,FOXO1,RASGRP3,EFNB2,SOCS3,UGT8,SOCS1,FLRT3,RNF217,MAP7,ST8SIA5,PMAIP1,RHBDL3,NGFR,EGR2,NDFIP2,SLC37A1,WSCD1,CADM2,BDNF,FHDC1,ARHGAP26,CORO2B,SYT8,GADD45G,MAFB,BHLHE40,COL20A1,NOX3,CYP1A1,BCL2,CSPG5,CPE,PLCH1,FGFR1,DDR1,LINC00461,CDKN1A,BTG1,SLC44A1,HTR2B,PPP1R9A,PRSS23,HAPLN1,LRRC1,ROBO1,DTWD2,PPP3CA,EPB41L4A,RFK,DNER,NFKBIZ,EMILIN3,PDE4B,ITGB8,KIF1A,ITGB6,RALGPS2,DUSP4,DUSP5,GRID1,ELOVL2,TSC22D3,ETV1,ELOVL6,DUSP6,CLDN11,SLC22A23,RNF144B,VGF,MDFIC,DNAJC6,PPARG,PDE5A,RAPGEF5,PLCB1,B4GALT6,SAMD5,KANK1,CAMK2D,CEBPD,LEF1,PTAFR,TYRP1,FAM129A,CXCR4,DLL1,ADCY5,PDLIM1,PRRG4,ERBB4,MGAT5,SLC17A6,BCHE,GABBR2,PCDH9,GCH1,SMOX,LGI3,GAD1,WNT7B,PCDH7,SAMD4A,SNX22,TPD52L1,SULF2,VEGFA,GALC,NFASC,GATM,DPY19L1,PPP2R2C,NFIA,TRIML2,VEPH1,MGAT4A,FAM171B,HCN1"
"gene_set_query"	"113"	"ETV1"	"189.0"	"ARCHS4 Coexpression,47;Enrichr Queries,144;ReMap ChIP-seq,211;GTEx Coexpression,354"	"CHPF,SERPINE2,TNC,SAMD14,HHAT,ALCAM,JUNB,IER3,SSTR5-AS1,IGFBP4,LIFR,HPCAL4,FOXP1,TIAM1,ORAI3,KCTD12,TRIB2,LINC01132,NDRG4,CFH,TMEM59L,SLC1A3,EFNB2,PMAIP1,ST8SIA5,NPTX1,THEM6,SYT4,WSCD1,BDNF,CADM2,CORO2B,GPR137C,TMEM198,MAFB,BAMBI,BCL3,BHLHE40,BCL2,COL20A1,FAT2,LINC00304,HIST1H4H,CPE,CSPG5,SERPINI1,SCN2A,FGFR1,FBN1,DDR1,CSRNP1,CDKN1A,DOCK4,RASGRF1,IRF2BPL,ROBO1,PTPRG,DNER,PDE4B,ITGB8,KIF1A,EDIL3,DUSP4,DUSP5,ELOVL2,PLA2G4A,ELOVL6,ETV1,RGMB,DUSP6,SSTR5,VGF,DNAJC6,IRF1,VWA1,PPARG,PDE5A,ANGPTL4,PLCB1,CAMK2B,CEBPD,LAMA4,PPM1H,CXCR4,THBS2,ZBTB41,FSTL5,NT5E,CAMK2N2,SNCB,MEST,GALNT7,BCHE,NAA10,PCDH7,KLHL4,SULF2,KITLG,NFASC,NFIA,FAM171B"
